step,domain,sector,need,available,gap,satisfaction,priority,labor share,contribution time,stock or capacity,boundary penalty,truth error,democratic quality,activated flows
41,mobility,logistics circulation,1724996888.781878,46221919500.884766,0.0,1.0,0.387247,0.04518,1668873304.131023,46221919500.884766,1.0,0.028654,0.63783,192
41,manufacturing,material transformation,759304502.260916,44251824855.50823,0.0,1.0,0.442556,0.051854,1916819755.700856,44251824855.50823,1.0,0.028654,0.63783,96
41,storage,resilience capacity,1157285764.24422,76910700168.38701,0.0,1.0,0.437788,0.049847,1842967042.760651,76910700168.38701,1.0,0.028654,0.63783,96
41,governance,institutional coordination,589060426.436272,69490143585.27878,0.0,1.0,0.454266,0.051985,1922634536.401304,69490143585.27878,1.0,0.028654,0.63783,192
41,knowledge,knowledge reproduction,553895093.0295,97837888246.33633,0.0,1.0,0.446842,0.051191,1893976230.996546,97837888246.33633,1.0,0.028654,0.63783,192
41,resilience,risk protection,980224645.732311,69220346608.98358,0.0,1.0,0.455582,0.052503,1941068333.327479,69220346608.98358,1.0,0.028654,0.63783,192
41,repair,circular industry,0.0,6522378141.98844,0.0,1.0,0.430061,0.051267,1894100497.61262,6522378141.98844,1.0,0.028654,0.63783,96
41,ecology,planetary regeneration,1860807974.856175,7261384071.33784,0.0,1.0,0.604941,0.071861,2640490873.444253,0.0,1.0,0.028654,0.63783,96
41,waste,material difference resolution,815129687.242154,625678139.365691,0.232419,0.767581,0.538967,0.062925,2320371876.269197,189451547.876463,1.0,0.028654,0.63783,96
42,water,primary reproduction,8152514162.113478,275933552.903534,0.966154,0.033846,0.872974,0.098628,3643336590.470788,275933552.903534,1.0,0.027936,0.637832,211
42,food,primary reproduction,8152514162.113478,236615601.365866,0.970976,0.029024,0.866646,0.101704,3761434595.140965,236615601.365866,1.0,0.027936,0.637832,221
42,energy,energy infrastructure,8152514162.113478,214079151.462613,0.973741,0.026259,0.834231,0.095615,3534937339.329766,214079151.462613,1.0,0.027936,0.637832,221
42,shelter,social infrastructure,8152514162.113478,132004562951.29715,0.0,1.0,0.460977,0.054567,2026792691.920277,132004562951.29715,1.0,0.027936,0.637832,192
42,health,care reproduction,1765319670.932129,91740327336.94698,0.0,1.0,0.478902,0.057593,2126433819.010686,91740327336.94698,1.0,0.027936,0.637832,192
42,care,care reproduction,1709371514.104553,93495247171.89702,0.0,1.0,0.45258,0.054044,2006201770.274489,93495247171.89702,1.0,0.027936,0.637832,192
42,education,knowledge reproduction,1496715181.107881,73252441522.70671,0.0,1.0,0.414214,0.049188,1826875928.926982,73252441522.70671,1.0,0.027936,0.637832,192
42,mobility,logistics circulation,1725253065.017887,47570625923.14922,0.0,1.0,0.387564,0.045206,1677497876.97159,47570625923.14922,1.0,0.027936,0.637832,192
42,manufacturing,material transformation,759711242.490664,45394458077.1199,0.0,1.0,0.442777,0.05187,1926386688.855255,45394458077.1199,1.0,0.027936,0.637832,96
42,storage,resilience capacity,1156200014.093115,78935798130.74663,0.0,1.0,0.438019,0.049864,1852225565.928702,78935798130.74663,1.0,0.027936,0.637832,96
42,governance,institutional coordination,588504295.888806,71392782717.99841,0.0,1.0,0.454497,0.052001,1932271620.95037,71392782717.99841,1.0,0.027936,0.637832,192
42,knowledge,knowledge reproduction,552495989.424209,100683980452.7698,0.0,1.0,0.447074,0.051208,1903488116.415723,100683980452.7698,1.0,0.027936,0.637832,192
42,resilience,risk protection,976459714.735304,71180590813.18848,0.0,1.0,0.455813,0.052519,1950779163.088306,71180590813.18848,1.0,0.027936,0.637832,192
42,repair,circular industry,0.0,6657773569.469155,0.0,1.0,0.430289,0.051284,1903553584.193998,6657773569.469155,1.0,0.027936,0.637832,96
42,ecology,planetary regeneration,1849509091.956423,7287045046.587809,0.0,1.0,0.60436,0.071787,2650053583.81124,0.0,1.0,0.027936,0.637832,96
42,waste,material difference resolution,815251416.211348,626071043.028795,0.232052,0.767948,0.539045,0.062923,2331056454.220444,189180373.182553,1.0,0.027936,0.637832,96
43,water,primary reproduction,8153735254.360223,292006092.074718,0.964187,0.035813,0.872174,0.098529,3654402015.303183,292006092.074718,1.0,0.027299,0.637834,213
43,food,primary reproduction,8153735254.360223,261095076.723144,0.967978,0.032022,0.86641,0.101667,3776167325.404493,261095076.723144,1.0,0.027299,0.637834,222
43,energy,energy infrastructure,8153735254.360223,222615715.691301,0.972698,0.027302,0.834039,0.095583,3548808552.126257,222615715.691301,1.0,0.027299,0.637834,222
43,shelter,social infrastructure,8153735254.360223,135217059347.72353,0.0,1.0,0.461192,0.054584,2036455118.290131,135217059347.72353,1.0,0.027299,0.637834,192
43,health,care reproduction,1763468136.432904,94343538926.59102,0.0,1.0,0.4795,0.05765,2137191792.577698,94343538926.59102,1.0,0.027299,0.637834,192
43,care,care reproduction,1709624510.403666,96130990379.54015,0.0,1.0,0.452794,0.054061,2015774291.215467,96130990379.54015,1.0,0.027299,0.637834,192
43,education,knowledge reproduction,1492388249.045405,75319345300.5671,0.0,1.0,0.414429,0.049205,1835660525.567884,75319345300.5671,1.0,0.027299,0.637834,192
43,mobility,logistics circulation,1725509976.663076,48933424046.072075,0.0,1.0,0.387851,0.045232,1685771585.771589,48933424046.072075,1.0,0.027299,0.637834,192
43,manufacturing,material transformation,760149233.594354,46542456631.3742,0.0,1.0,0.442983,0.051886,1935593215.137401,46542456631.3742,1.0,0.027299,0.637834,96
43,storage,resilience capacity,1155175908.340359,80970166249.86667,0.0,1.0,0.438234,0.049882,1861129107.457238,80970166249.86667,1.0,0.027299,0.637834,96
43,governance,institutional coordination,588002751.186221,73307361860.89584,0.0,1.0,0.454713,0.052019,1941539354.035962,73307361860.89584,1.0,0.027299,0.637834,192
43,knowledge,knowledge reproduction,551112387.082345,103555255631.51094,0.0,1.0,0.447288,0.051225,1912628656.868808,103555255631.51094,1.0,0.027299,0.637834,192
43,resilience,risk protection,972845284.984735,73156805347.20724,0.0,1.0,0.456029,0.052537,1960123526.054915,73156805347.20724,1.0,0.027299,0.637834,192
43,repair,circular industry,0.0,6794591770.107898,0.0,1.0,0.430501,0.051301,1912644676.218914,6794591770.107898,1.0,0.027299,0.637834,96
43,ecology,planetary regeneration,1838486128.993273,7312245923.167202,0.0,1.0,0.603774,0.071715,2659174128.506821,0.0,1.0,0.027299,0.637834,96
43,waste,material difference resolution,815373525.436022,626438160.767622,0.231716,0.768284,0.539116,0.062924,2341336848.938186,188935364.6684,1.0,0.027299,0.637834,96
44,water,primary reproduction,8154960224.791043,304194049.557548,0.962698,0.037302,0.87163,0.098459,3665925138.439704,304194049.557548,1.0,0.026723,0.637836,214
44,food,primary reproduction,8154960224.791043,285731566.662303,0.964962,0.035038,0.866025,0.101614,3789401203.629989,285731566.662303,1.0,0.026723,0.637836,225
44,energy,energy infrastructure,8154960224.791043,230759475.577553,0.971703,0.028297,0.833841,0.09555,3561837103.8689,230759475.577553,1.0,0.026723,0.637836,222
44,shelter,social infrastructure,8154960224.791043,138443027504.05206,0.0,1.0,0.461398,0.054601,2045590416.646706,138443027504.05206,1.0,0.026723,0.637836,192
44,health,care reproduction,1761604846.603434,96974341963.32695,0.0,1.0,0.479997,0.057697,2147195220.440293,96974341963.32695,1.0,0.026723,0.637836,192
44,care,care reproduction,1709878263.995809,98790437518.87164,0.0,1.0,0.453001,0.054077,2024832439.308847,98790437518.87164,1.0,0.026723,0.637836,192
44,education,knowledge reproduction,1488121107.353873,77404139218.0014,0.0,1.0,0.414636,0.049223,1843976733.00328,77404139218.0014,1.0,0.026723,0.637836,192
44,mobility,logistics circulation,1725767610.069417,50309476130.422905,0.0,1.0,0.388125,0.045257,1693601504.104117,50309476130.422905,1.0,0.026723,0.637836,192
44,manufacturing,material transformation,760578082.753897,47695467857.40651,0.0,1.0,0.443179,0.051902,1944299050.861844,47695467857.40651,1.0,0.026723,0.637836,96
44,storage,resilience capacity,1154253081.237085,83013233841.74756,0.0,1.0,0.438442,0.049899,1869560293.680608,83013233841.74756,1.0,0.026723,0.637836,96
44,governance,institutional coordination,587548592.773982,75233258719.26103,0.0,1.0,0.454922,0.052036,1950318347.47161,75233258719.26103,1.0,0.026723,0.637836,192
44,knowledge,knowledge reproduction,549746943.408102,106450579343.88556,0.0,1.0,0.447496,0.051243,1921283513.129706,106450579343.88556,1.0,0.026723,0.637836,192
44,resilience,risk protection,969409263.218175,75148139907.1374,0.0,1.0,0.456237,0.052554,1968976175.305407,75148139907.1374,1.0,0.026723,0.637836,192
44,repair,circular industry,0.0,6932834104.374536,0.0,1.0,0.430705,0.051317,1921246425.805503,6932834104.374536,1.0,0.026723,0.637836,96
44,ecology,planetary regeneration,1827819213.991171,7336670470.007993,0.0,1.0,0.603198,0.071646,2667716232.651645,0.0,1.0,0.026723,0.637836,96
44,waste,material difference resolution,815496022.479105,626796472.598049,0.231392,0.768608,0.539191,0.062925,2351142648.434857,188699549.881055,1.0,0.026723,0.637836,96
45,water,primary reproduction,8156189179.055966,317752518.675598,0.961042,0.038958,0.871233,0.098405,3678051110.937503,317752518.675598,1.0,0.026211,0.637838,214
45,food,primary reproduction,8156189179.055966,305594432.080817,0.962532,0.037468,0.865557,0.101554,3802067302.418464,305594432.080817,1.0,0.026211,0.637838,226
45,energy,energy infrastructure,8156189179.055966,238701957.945677,0.970734,0.029266,0.833654,0.09552,3574810256.445102,238701957.945677,1.0,0.026211,0.637838,222
45,shelter,social infrastructure,8156189179.055966,141682086897.24918,0.0,1.0,0.461595,0.054617,2054591459.971286,141682086897.24918,1.0,0.026211,0.637838,192
45,health,care reproduction,1759664220.555242,99632254356.7788,0.0,1.0,0.480433,0.057737,2156943868.004838,99632254356.7788,1.0,0.026211,0.637838,192
45,care,care reproduction,1710132766.459422,101473448146.92711,0.0,1.0,0.453198,0.054094,2033759829.734232,101473448146.92711,1.0,0.026211,0.637838,192
45,education,knowledge reproduction,1483874370.767406,79506670397.76694,0.0,1.0,0.414833,0.049239,1852175904.129589,79506670397.76694,1.0,0.026211,0.637838,192
45,mobility,logistics circulation,1726026006.397289,51698616012.384415,0.0,1.0,0.388389,0.04528,1701315590.542103,51698616012.384415,1.0,0.026211,0.637838,192
45,manufacturing,material transformation,760990129.838604,48853410138.64147,0.0,1.0,0.443366,0.051917,1952878686.184444,48853410138.64147,1.0,0.026211,0.637838,96
45,storage,resilience capacity,1153535347.220587,85064896331.82674,0.0,1.0,0.43864,0.049915,1877872698.99862,85064896331.82674,1.0,0.026211,0.637838,96
45,governance,institutional coordination,587110145.602488,77170359371.43991,0.0,1.0,0.45512,0.052053,1958977105.997595,77170359371.43991,1.0,0.026211,0.637838,192
45,knowledge,knowledge reproduction,548387701.079125,109369658718.56593,0.0,1.0,0.447693,0.051259,1929817144.48179,109369658718.56593,1.0,0.026211,0.637838,192
45,resilience,risk protection,966139135.950379,77154363993.75151,0.0,1.0,0.456435,0.05257,1977705096.236041,77154363993.75151,1.0,0.026211,0.637838,192
45,repair,circular industry,0.0,7072524429.5945,0.0,1.0,0.430899,0.051334,1929724045.44486,7072524429.5945,1.0,0.026211,0.637838,96
45,ecology,planetary regeneration,1817660364.252489,7360486248.622122,0.0,1.0,0.602636,0.071579,2676218160.538219,0.0,1.0,0.026211,0.637838,96
45,waste,material difference resolution,815618917.905597,627158213.827197,0.231065,0.768935,0.53926,0.062927,2360809806.927168,188460704.0784,1.0,0.026211,0.637838,96
46,water,primary reproduction,8157421626.469758,333488401.20193,0.959118,0.040882,0.870802,0.098348,3690279703.990458,333488401.20193,1.0,0.025702,0.63784,213
46,food,primary reproduction,8157421626.469758,322106477.170841,0.960514,0.039486,0.865139,0.101498,3815173535.307606,322106477.170841,1.0,0.025702,0.63784,225
46,energy,energy infrastructure,8157421626.469758,246858173.961195,0.969738,0.030262,0.833473,0.09549,3587846952.957672,246858173.961195,1.0,0.025702,0.63784,222
46,shelter,social infrastructure,8157421626.469758,144934352499.15634,0.0,1.0,0.461788,0.054632,2063594587.528559,144934352499.15634,1.0,0.025702,0.63784,192
46,health,care reproduction,1757727277.593252,102317393047.55801,0.0,1.0,0.480838,0.057775,2166623896.009265,102317393047.55801,1.0,0.025702,0.63784,192
46,care,care reproduction,1710387856.497571,104180134649.20128,0.0,1.0,0.453391,0.054109,2042685703.413947,104180134649.20128,1.0,0.025702,0.63784,192
46,education,knowledge reproduction,1479629226.547471,81626946316.99971,0.0,1.0,0.415026,0.049256,1860374351.728902,81626946316.99971,1.0,0.025702,0.63784,192
46,mobility,logistics circulation,1726284968.959159,53100848743.5001,0.0,1.0,0.38865,0.045304,1709027345.996416,53100848743.5001,1.0,0.025702,0.63784,192
46,manufacturing,material transformation,761383596.046028,50016300116.50543,0.0,1.0,0.44355,0.051932,1961460118.592953,50016300116.50543,1.0,0.025702,0.63784,96
46,storage,resilience capacity,1152942365.55771,87125190631.09474,0.0,1.0,0.438834,0.049932,1886184229.370947,87125190631.09474,1.0,0.025702,0.63784,96
46,governance,institutional coordination,586692175.585806,79118696122.13986,0.0,1.0,0.455315,0.052069,1967637942.176544,79118696122.13986,1.0,0.025702,0.63784,192
46,knowledge,knowledge reproduction,547028969.360861,112312513652.25217,0.0,1.0,0.447886,0.051275,1938349468.198445,112312513652.25217,1.0,0.025702,0.63784,192
46,resilience,risk protection,963025648.244871,79175382113.77388,0.0,1.0,0.456629,0.052586,1986432627.557762,79175382113.77388,1.0,0.025702,0.63784,192
46,repair,circular industry,0.0,7213682256.010439,0.0,1.0,0.43109,0.051349,1938202507.443342,7213682256.010439,1.0,0.025702,0.63784,96
46,ecology,planetary regeneration,1807731960.876727,7384129849.029989,0.0,1.0,0.602107,0.071516,2684869367.029189,0.0,1.0,0.025702,0.63784,96
46,waste,material difference resolution,815742162.646976,627504006.681863,0.230757,0.769243,0.539324,0.062928,2370443548.994983,188238155.965113,1.0,0.025702,0.63784,96
47,water,primary reproduction,8158657318.618388,349053198.59826,0.957217,0.042783,0.870289,0.098282,3702249661.836779,349053198.59826,1.0,0.025252,0.637843,215
47,food,primary reproduction,8158657318.618388,337327741.843288,0.958654,0.041346,0.86485,0.101457,3828735831.064206,337327741.843288,1.0,0.025252,0.637843,227
47,energy,energy infrastructure,8158657318.618388,254836540.364849,0.968765,0.031235,0.833284,0.095459,3600782629.501198,254836540.364849,1.0,0.025252,0.637843,224
47,shelter,social infrastructure,8158657318.618388,148199778784.8983,0.0,1.0,0.461979,0.054648,2072534454.212509,148199778784.8983,1.0,0.025252,0.637843,192
47,health,care reproduction,1755784071.760583,105029345390.79083,0.0,1.0,0.481226,0.05781,2176197388.083849,105029345390.79083,1.0,0.025252,0.637843,192
47,care,care reproduction,1710643616.515926,106910445119.7432,0.0,1.0,0.453582,0.054125,2051549257.072615,106910445119.7432,1.0,0.025252,0.637843,192
47,education,knowledge reproduction,1475383934.669455,83764777873.27853,0.0,1.0,0.415218,0.049271,1868512005.181035,83764777873.27853,1.0,0.025252,0.637843,192
47,mobility,logistics circulation,1726544579.769392,54516008234.005844,0.0,1.0,0.388911,0.045328,1716686188.311484,54516008234.005844,1.0,0.025252,0.637843,192
47,manufacturing,material transformation,761759973.125144,51184086838.91825,0.0,1.0,0.443732,0.051947,1969987262.577397,51184086838.91825,1.0,0.025252,0.637843,96
47,storage,resilience capacity,1152379340.221071,89194039839.37964,0.0,1.0,0.439026,0.049948,1894440366.639505,89194039839.37964,1.0,0.025252,0.637843,96
47,governance,institutional coordination,586295171.017713,81078155589.15466,0.0,1.0,0.455508,0.052085,1976238562.512172,81078155589.15466,1.0,0.025252,0.637843,192
47,knowledge,knowledge reproduction,545670188.589406,115279029383.4287,0.0,1.0,0.448077,0.051291,1946822589.139572,115279029383.4287,1.0,0.025252,0.637843,192
47,resilience,risk protection,960117099.868618,81210863560.71979,0.0,1.0,0.456822,0.052602,1995096070.796597,81210863560.71979,1.0,0.025252,0.637843,192
47,repair,circular industry,0.0,7356337895.469556,0.0,1.0,0.431278,0.051365,1946627346.465132,7356337895.469556,1.0,0.025252,0.637843,96
47,ecology,planetary regeneration,1798134096.920984,7407656167.367605,0.0,1.0,0.601591,0.071454,2693495576.117098,0.0,1.0,0.025252,0.637843,96
47,waste,material difference resolution,815865731.861838,627837272.80929,0.230465,0.769535,0.539393,0.062929,2379906576.555004,188028459.052549,1.0,0.025252,0.637843,96
48,water,primary reproduction,8159896234.980946,361732888.568256,0.955669,0.044331,0.86977,0.098215,3713807887.561484,361732888.568256,1.0,0.024871,0.637845,216
48,food,primary reproduction,8159896234.980946,350345331.652274,0.957065,0.042935,0.864608,0.10142,3842312140.661009,350345331.652274,1.0,0.024871,0.637845,228
