agent_id,agent_name,agent_intent,agent_region,omk_id,amount,issuer,unit,operation_family,type_from,type_to,proof_quality,causal_share,source,region,step,reversible,delta_agency,delta_freedom_from_harm,delta_truth,delta_causal_integrity,delta_norm_alignment,delta_hierarchy_legitimacy,delta_behavior_cooperation,delta_repair_capacity,delta_help_potential,delta_resource_resilience,delta_material_output,delta_liquidity,delta_fairness,delta_consent_quality,delta_reversibility
A017,Noble_producer_017,noble,R03,21433,0.2514474553353744,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9102184796300887,0.9081130743435513,realized,R03,54,0,5.115907697472721e-15,1.5154341781453695e-10,5.115907697472721e-15,0.0,0.0,0.0,0.0,1.8665082433244606e-06,3.571159368220833e-10,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.5520202011910424
A017,Noble_producer_017,noble,R03,40244,0.2394999900002882,GMOE-MINT,NORM,norm_reform,norm,behavior,0.8420950005671497,0.7721628568089254,realized,R01,4,1,1.1292940061443173,0.0,0.0,0.0,3.2384242984300435,1.1764711638792427,0.8199471841507521,0.0,0.0,0.0,0.0,0.0,1.0952186492832894,0.4635196812070944,0.0
A017,Noble_producer_017,noble,R03,41101,0.08376785166859922,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8034962925103697,0.7407971785506088,realized,R00,4,1,0.0,0.0,1.8040969567390512,0.5998476322133576,0.34504301507594165,0.21810754446566544,0.0,0.0,0.0,0.0,0.0,0.0,0.18144188708931272,0.0,0.0
A017,Noble_producer_017,noble,R03,46643,0.0795306417860914,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8703556088722414,0.8362903246430187,realized,R02,1,0,1.0700661156149782,4.454405273017104,0.2987784841535745,0.0,0.0,0.0,0.0,2.3233930370430733,0.8390409266564225,0.0,0.0,0.0,0.8580202385931278,0.0,0.7325019759187434
A017,Noble_producer_017,noble,R03,15957,0.07714844811633406,CAUSAL-SETTLEMENT,CAUSE,causal_intervention,causality,effect,0.88,0.8543084747619876,causal_certificate,R03,61,0,0.0,0.0,0.014323814879394952,0.028647629758789903,0.0,0.0,0.0,0.0,0.018230309846502667,0.0,0.0,0.0,0.0,0.0,0.0
A017,Noble_producer_017,noble,R03,50051,0.07695103740846887,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9372289272106812,0.8925266422480002,realized,R00,1,0,0.8210159140757733,2.9778041605344407,0.21532738564745277,0.0,0.0,0.0,0.0,1.7743542937967036,0.5864631386689403,0.0,0.0,0.0,0.6327053281985283,0.0,0.5048406694892393
A017,Noble_producer_017,noble,R03,57714,0.07532720912384464,GMOE-MINT,NORM,norm_reform,norm,behavior,0.7286073150851305,0.6576982994283436,realized,R02,1,1,0.8572090214137903,0.0,0.0,0.0,2.067666818523245,0.8490146353443828,0.5720836363051162,0.0,0.0,0.0,0.0,0.0,0.6874709730221488,0.2725402006578594,0.0
A017,Noble_producer_017,noble,R03,58098,0.07532720912384464,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8082036714046038,0.7575554609808323,realized,R03,5,0,0.0,1.123778923028321,0.0,0.0,0.0,0.0,0.0,0.965372508105713,0.0,3.1221785191103595,0.7896155759920542,0.0,0.0,0.0,0.43176665340934034
A017,Noble_producer_017,noble,R03,58486,0.07532720912384464,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8483170360888278,0.8210374345914675,realized,R03,5,1,0.0,0.0,3.911682007473385,1.107459225603347,0.6093580825243983,0.3966287220945937,0.0,0.0,0.0,0.0,0.0,0.0,0.4060706962595071,0.0,0.0
A017,Noble_producer_017,noble,R03,18948,0.07214101903878783,GMOE-MINT,OMK,fair_exchange,money,money,0.7370873912986247,0.6831417244235423,realized,R01,71,1,0.0,0.0,6.9548514147754755e-09,0.0,0.0,0.0,0.2806028808847908,0.0,0.0,0.0,0.0,1.5330160356752862,1.024716311803786e-11,0.37858388527278775,0.0
A017,Noble_producer_017,noble,R03,28341,0.06856301005588454,GMOE-MINT,TRUTH,education,truth,agency,0.8967277342272427,0.8667627149361022,realized,R01,99,0,5.115907697472721e-15,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.4235289560883477,0.0,7.466667284461437e-11,0.0,0.0,0.0,5.115907697472721e-15,0.2946745588741392,0.0
A017,Noble_producer_017,noble,R03,15635,0.06266380304768647,GMOE-MINT,BRIDGE,interregional_bridge,ledger,ledger,0.9111689628278701,0.892875309690885,realized,R01,59,0,0.0,0.0,0.002904482104206636,0.21491471121485511,0.0,0.0,0.0,0.0,0.0,0.1530716093430714,0.0,0.6266740095425589,0.0,0.0,0.08877857460326155
A017,Noble_producer_017,noble,R03,35932,0.06163456513874171,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8630917695717221,0.8185041780143567,realized,R01,3,0,0.5353808742797609,1.916542240356755,0.13343726915473036,0.0,0.0,0.0,0.0,1.2313076555337161,0.4749006043716925,0.0,0.0,0.0,0.4501953385519812,0.0,0.3771073778127683
A017,Noble_producer_017,noble,R03,14476,0.05896206397670558,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.8683759046457158,0.8194295706000272,realized,R03,56,0,0.0,0.0,5.115907697472721e-15,0.011587162104044637,0.0,0.0,0.0,0.0,5.991239504510304e-11,8.338929546880536e-13,6.323261914076283e-12,0.0,0.0,0.0,0.09828416146045356
A017,Noble_producer_017,noble,R03,45408,0.056712566021161925,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9225374010720797,0.8784264385224535,realized,R00,3,0,1.128488595385144,4.331611926120701,0.35185450436347887,0.0,0.0,0.0,0.0,2.3701364613062923,0.9103462930513271,0.0,0.0,0.0,0.9186599828774143,0.0,0.7765325403383981
A017,Noble_producer_017,noble,R03,21605,0.055987907312896955,GMOE-MINT,OMK,restore_agency,damage,agency,0.7529202130960901,0.6869417550923422,realized,R02,1,0,3.1480987712869086,0.8232499056012766,0.21354316244520213,0.0,0.0,0.0,0.0,1.0077824991811273,1.3801785561880129,0.0,0.0,0.0,0.7931341729554546,0.4961574359469841,0.29676870032473796
A017,Noble_producer_017,noble,R03,22738,0.054086984561515256,GMOE-MINT,REPAIR,education,truth,agency,0.7438151507692674,0.6783676583258987,realized,R04,1,0,2.8409326922750187,0.0,1.5954772284237069,0.0,0.0,0.0,0.6053376200216406,0.0,1.1049833319100095,0.0,0.0,0.0,0.5591194546822507,0.4776533682651641,0.0
A018,Noble_insurer_018,noble,R04,23429,0.17089805595426186,GMOE-MINT,BRIDGE,interregional_bridge,ledger,ledger,0.8411906611625696,0.7959663241140631,realized,R01,84,0,0.0,0.0,2.25611529458547e-12,0.16597979177615643,0.0,0.0,0.0,0.0,0.0,4.162445855513397e-05,0.0,0.0879291669050275,0.0,0.0,0.08301393810295647
A018,Noble_insurer_018,noble,R04,52658,0.040815262019992755,GMOE-MINT,TRUTH,truth_audit,truth,money,0.9284922625469431,0.8852963726577058,realized,R04,54,1,0.0,0.0,5.115907697472721e-15,7.418066161335445e-13,3.8168252558534733e-10,0.08080013434548561,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A018,Noble_insurer_018,noble,R04,54959,0.04017890058033226,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.2,0.0,0.0,0.0
A018,Noble_insurer_018,noble,R04,54587,0.03864453391732965,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R04,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.2,0.0,0.0,0.0
A018,Noble_insurer_018,noble,R04,54207,0.035466224809498154,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A018,Noble_insurer_018,noble,R04,53213,0.02831245264710458,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9316958515128819,0.8845980693848623,realized,R00,8,0,1.0438224495560278,4.994422887886958,0.3266342211282531,0.0,0.0,0.0,0.0,2.2384951712372567,0.8626568813850896,0.0,0.0,0.0,0.9897318572930632,0.0,0.8231731605688268
A018,Noble_insurer_018,noble,R04,53525,0.028145030198005436,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9372289272106812,0.8925266422480002,realized,R00,1,0,0.8210159140757733,2.9778041605344407,0.21532738564745277,0.0,0.0,0.0,0.0,1.7743542937967036,0.5864631386689403,0.0,0.0,0.0,0.6327053281985283,0.0,0.5048406694892393
A018,Noble_insurer_018,noble,R04,54285,0.028077286747289064,GMOE-MINT,NORM,norm_reform,norm,behavior,0.8893903542957989,0.8202490690490633,realized,R02,4,1,1.4142438940548885,0.0,0.0,0.0,4.089131017683122,1.504373840575425,0.9145608755915672,0.0,0.0,0.0,0.0,0.0,1.1018499829971677,0.4813537609106692,0.0
A018,Noble_insurer_018,noble,R04,55424,0.028077286747289064,GMOE-MINT,NORM,norm_reform,norm,behavior,0.7914332897559484,0.7390444880762473,realized,R00,4,1,0.8011695650503187,0.0,0.0,0.0,2.281062346520379,0.8153355622736864,0.5880458274105929,0.0,0.0,0.0,0.0,0.0,0.7225895940316909,0.25876038989266315,0.0
A018,Noble_insurer_018,noble,R04,57334,0.027708585241587095,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.7988849520280709,0.7326834476583653,realized,R00,2,0,0.8525131371346835,3.2943939270395237,0.24486063356382248,0.0,0.0,0.0,0.0,2.250727551681874,0.8240136746065639,0.0,0.0,0.0,0.7131696332041241,0.0,0.6896646837485877
A018,Noble_insurer_018,noble,R04,57716,0.027708585241587095,GMOE-MINT,NORM,norm_reform,norm,behavior,0.7286073150851305,0.6576982994283436,realized,R02,1,1,0.8572090214137903,0.0,0.0,0.0,2.067666818523245,0.8490146353443828,0.5720836363051162,0.0,0.0,0.0,0.0,0.0,0.6874709730221488,0.2725402006578594,0.0
A018,Noble_insurer_018,noble,R04,58100,0.027708585241587095,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8082036714046038,0.7575554609808323,realized,R03,5,0,0.0,1.123778923028321,0.0,0.0,0.0,0.0,0.0,0.965372508105713,0.0,3.1221785191103595,0.7896155759920542,0.0,0.0,0.0,0.43176665340934034
A018,Noble_insurer_018,noble,R04,58488,0.027708585241587095,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8483170360888278,0.8210374345914675,realized,R03,5,1,0.0,0.0,3.911682007473385,1.107459225603347,0.6093580825243983,0.3966287220945937,0.0,0.0,0.0,0.0,0.0,0.0,0.4060706962595071,0.0,0.0
A018,Noble_insurer_018,noble,R04,53970,0.02669256216681439,GMOE-MINT,REPAIR,causal_intervention,causality,effect,0.7711306035502591,0.7305968841846153,realized,R04,1,0,0.0,0.0,0.37041112666457354,1.6863218117595054,0.0,0.0,0.0,0.0,0.9272669732638745,1.2449947752141104,0.7629696861510862,0.0,0.0,0.0,0.18310266052457733
A018,Noble_insurer_018,noble,R04,14773,0.024672081613081827,GMOE-MINT,OMK,restore_agency,damage,agency,0.7710697810715604,0.7315545845003957,realized,R04,57,0,5.115907697472721e-15,0.011949073088522937,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.00231998892756792,6.650680006714537e-14,0.0,0.0,0.0,5.115907697472721e-15,0.01611342665818938,0.0031059011870758014
A018,Noble_insurer_018,noble,R04,52839,0.024085471517126082,GMOE-MINT,STOCK,produce_goods,effect,money,0.6892236274282411,0.6252943392923316,realized,R02,2,1,0.09786451182146559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548455769823239,0.5788793971819878,1.8255945011163233,0.2277329768085897,0.0,0.0,0.0
A018,Noble_insurer_018,noble,R04,25794,0.023789775280370677,GMOE-MINT,REPAIR,voluntary_behavior_contract,behavior,money,0.7056642746372931,0.6299384703993312,realized,R04,1,1,0.43136887838899685,0.0,0.0,0.0,0.7995667066194138,0.0,2.5274191238792505,0.0,0.0,0.5151315400023626,0.0,0.0,0.32583991681826485,1.409293984566028,0.0
A018,Noble_insurer_018,noble,R04,23432,0.023735841104758595,GMOE-MINT,BRIDGE,interregional_bridge,ledger,ledger,0.8411906611625696,0.7959663241140631,realized,R01,84,0,0.0,0.0,2.25611529458547e-12,0.16597979177615643,0.0,0.0,0.0,0.0,0.0,4.162445855513397e-05,0.0,0.0879291669050275,0.0,0.0,0.08301393810295647
A018,Noble_insurer_018,noble,R04,35042,0.0212804656232786,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A018,Noble_insurer_018,noble,R04,58022,0.01894971156425554,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A019,Neutral_auditor_019,neutral,R02,6203,0.9689892338383965,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.7528171716900925,0.6871804792334189,realized,R02,30,0,0.0,0.0,2.864908310584724e-13,1.6385528994307044,0.0,0.0,0.0,0.0,1.761651338085812e-05,0.012225842088469108,0.1051356237054813,0.0,0.0,0.0,0.16140677622280056
A019,Neutral_auditor_019,neutral,R02,6738,0.8609263624954722,GMOE-MINT,OMK,fair_exchange,money,money,0.8077742259664757,0.7761714559199065,realized,R02,32,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.3670077777361074,0.0,0.0,0.0,0.0,1.7687644832964318,1.5884432968960026e-09,0.563399890797068,0.0
A019,Neutral_auditor_019,neutral,R02,5890,0.8256358103539364,GMOE-MINT,OMK,fair_exchange,money,money,0.8182512285282804,0.7937648835515451,realized,R02,29,1,0.0,0.0,6.497202775790356e-12,0.0,0.0,0.0,0.400359922067362,0.0,0.0,0.0,0.0,1.4955268142491454,3.363660812283342e-07,0.5186945911923857,0.0
A019,Neutral_auditor_019,neutral,R02,8985,0.8097182721021794,CAUSAL-SETTLEMENT,CAUSE,causal_intervention,causality,effect,0.88,0.6066650216837198,causal_certificate,R02,39,0,0.0,0.0,0.21170504316400418,0.42341008632800836,0.0,0.0,0.0,0.0,0.2694427822087326,0.0,0.0,0.0,0.0,0.0,0.0
A019,Neutral_auditor_019,neutral,R02,10614,0.42241802202364176,GMOE-MINT,OMK,fair_exchange,money,money,0.8366328036193297,0.7881168173336177,realized,R02,44,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,1.0211074686594656e-06,0.0,0.0,0.0,0.0,0.9592361552728175,5.115907697472721e-15,0.3259118547127366,0.0
A019,Neutral_auditor_019,neutral,R02,9962,0.35038309182458977,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.8652079465408467,0.8111157769319981,realized,R01,42,1,1.3071297644273727e-09,0.0,0.0,0.0,0.5924790122819013,0.0,2.056314669931323,0.0,0.0,0.4421674594639466,0.0,0.0,0.1919217901759947,1.0197539144211505,0.0
A019,Neutral_auditor_019,neutral,R02,12898,0.288565098659123,GMOE-MINT,NORM,norm_reform,norm,behavior,0.8428016804164499,0.793520618618254,realized,R01,51,1,2.5272584025515244e-12,0.0,0.0,0.0,2.0503726019920263,0.842151596858553,0.6574145580774818,0.0,0.0,0.0,0.0,0.0,2.5510781649700218e-05,0.2828786377944538,0.0
A019,Neutral_auditor_019,neutral,R02,7392,0.24414277465335146,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.8665128391345586,0.8394297006981191,realized,R04,34,1,4.626315330824582e-10,0.0,5.115907697472721e-15,0.0,0.0006080515697374267,2.323739391981354,0.0,0.0,0.0,0.0,0.0,0.0,1.721006697152916e-09,0.3266832736180922,0.36049651094429047
A019,Neutral_auditor_019,neutral,R02,8933,0.17524459021377634,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8185326202036639,0.7817258612073373,realized,R02,39,0,0.0,5.2900854257131864e-08,0.0,0.0,0.0,0.0,0.0,1.3067474500871866e-05,0.0,2.726453891455094e-07,0.0004964889455413867,0.0,0.0,0.0,0.3801159142238789
A019,Neutral_auditor_019,neutral,R02,7373,0.16935215422227137,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8148450764864811,0.761424227445229,realized,R02,34,0,0.0,7.698087517837848e-07,0.0,0.0,0.0,0.0,0.0,0.00019015678120126722,0.0,9.02107920370554e-05,0.007224865047353432,0.0,0.0,0.0,0.3751267711816796
A019,Neutral_auditor_019,neutral,R02,53357,0.1544134481524018,GMOE-MINT,OMK,restore_agency,damage,agency,0.9250447181683866,0.865363212709714,realized,R03,2,0,3.124701159615542,0.8941609687610396,0.23652190838544454,0.0,0.0,0.0,0.0,0.950194587233744,1.1385498313563018,0.0,0.0,0.0,0.7390096609487852,0.3875809184592687,0.29184141358080606
A019,Neutral_auditor_019,neutral,R02,8632,0.154110010709683,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.8074341854776871,0.7557501110297833,realized,R02,38,0,0.0,1.2915247623368487e-07,0.0,0.0,0.0,0.0,0.0,3.190301391896355e-05,0.0,1.625093158281743e-06,0.0007757639774109748,0.0,0.0,0.0,0.3503263989927319
A019,Neutral_auditor_019,neutral,R02,47141,0.15114920398231665,GMOE-MINT,OMK,restore_agency,damage,agency,0.7730517916307956,0.7374199125960128,realized,R04,3,0,3.100349522724948,0.9484588222110828,0.2372321328106307,0.0,0.0,0.0,0.0,1.1738932246399234,1.3255761682190872,0.0,0.0,0.0,0.6918701962880822,0.42328944139843216,0.2984997566241703
A019,Neutral_auditor_019,neutral,R02,49781,0.14936884118484836,GMOE-MINT,OMK,restore_agency,damage,agency,0.8078620063234299,0.7572616315754552,realized,R03,2,0,3.713633655620095,0.9128647994289527,0.2541008751529451,0.0,0.0,0.0,0.0,1.2125084729760893,1.3239187277571165,0.0,0.0,0.0,0.7690002760029885,0.44176277287446486,0.34356876459963476
A019,Neutral_auditor_019,neutral,R02,41907,0.14788397339300527,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.7178172629423545,0.6183328858147676,realized,R04,8,0,0.8663354973554099,3.0700798786056267,0.2059461504249983,0.0,0.0,0.0,0.0,1.789483793194285,0.7271555543642365,0.0,0.0,0.0,0.6555902043786219,0.0,0.5665753646116799
A019,Neutral_auditor_019,neutral,R02,8203,0.14598012233343252,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9150808452146321,0.8622742210917322,realized,R04,2,0,0.6202961878742097,2.591887711890944,0.19119690822582547,0.0,0.0,0.0,0.0,1.372774672035736,0.5143404932202605,0.0,0.0,0.0,0.5146344714508043,0.0,0.4258364288104999
A019,Neutral_auditor_019,neutral,R02,43755,0.14558882931177264,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.7547174441783878,0.6968418783629569,realized,R03,9,0,0.0,0.45437338184320425,0.0,0.0,0.0,0.0,0.0,0.41114292534925545,0.0,0.9623245419416738,0.33765816255643655,0.0,0.0,0.0,0.16209514756450843
A019,Neutral_auditor_019,neutral,R02,47089,0.13810573400040185,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8396287136918675,0.7920821908176873,realized,R00,2,1,0.0,0.0,3.2161351191093575,0.9309475944132658,0.49095947856634153,0.33633328982455857,0.0,0.0,0.0,0.0,0.0,0.0,0.34120657869537113,0.0,0.0
A019,Neutral_auditor_019,neutral,R02,47463,0.13810573400040185,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.7988849520280709,0.7326834476583653,realized,R00,2,0,0.8525131371346835,3.2943939270395237,0.24486063356382248,0.0,0.0,0.0,0.0,2.250727551681874,0.8240136746065639,0.0,0.0,0.0,0.7131696332041241,0.0,0.6896646837485877
A019,Neutral_auditor_019,neutral,R02,52131,0.13487642173331468,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.8792663618083748,0.8625183580766904,realized,R00,3,1,0.4683735179900801,0.0,0.0,0.0,0.9531943307283303,0.0,2.88828992120277,0.0,0.0,0.6214549846428993,0.0,0.0,0.3498505171712415,1.6253030504126098,0.0
A020,Neutral_insurer_020,neutral,R00,12602,0.2611696256532787,CAUSAL-SETTLEMENT,CAUSE,causal_intervention,causality,effect,0.88,0.515328683953008,causal_certificate,R00,50,0,0.0,0.0,0.08038676832803139,0.16077353665606278,0.0,0.0,0.0,0.0,0.1023104324174945,0.0,0.0,0.0,0.0,0.0,0.0
A020,Neutral_insurer_020,neutral,R00,20184,0.18089553735788919,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.7831663020765092,0.7551936675676773,realized,R01,75,1,5.115907697472721e-15,0.0,1.1668311117318808e-09,0.0,0.35202746585351724,1.7271441519980046,0.0,0.0,0.0,0.0,0.0,0.0,7.059952622512355e-13,0.3066191401713194,0.3189640662023451
A020,Neutral_insurer_020,neutral,R00,49938,0.16097900485230393,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8072645954938419,0.7646985676229068,realized,R00,47,1,0.0,0.0,5.115907697472721e-15,0.01540731861758445,0.002029790107283702,0.33055134822411847,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A020,Neutral_insurer_020,neutral,R00,13856,0.15237879442014599,GMOE-MINT,BRIDGE,interregional_bridge,ledger,ledger,0.6751291570552457,0.5957487114042064,realized,R01,53,0,0.0,0.0,0.06604027712920697,0.10266059481065355,0.0,0.0,0.0,0.0,0.0,0.08421505346417968,0.0,0.3474247979681453,0.0,0.0,0.06015803087923453
A020,Neutral_insurer_020,neutral,R00,25175,0.1173228835183025,GMOE-MINT,TRUTH,truth_audit,truth,money,0.7310181525346706,0.6572054749989462,realized,R01,90,1,0.0,0.0,4.092726157978177e-14,1.0368977957356014,0.5002082424954573,0.3460021033182138,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A020,Neutral_insurer_020,neutral,R00,12582,0.11724065275071445,GMOE-MINT,INS,insurance_underwrite,damage,money,0.7279948678531689,0.6650792204428528,realized,R00,50,1,0.0,5.115907697472721e-14,0.0,0.0,0.0,0.0,0.0,2.6142288334085603e-12,0.0,5.115907697472721e-15,0.0,0.0,5.115907697472721e-15,0.0,0.33631329389404574
A020,Neutral_insurer_020,neutral,R00,58369,0.08026800981837955,GMOE-MINT,NORM,norm_reform,norm,behavior,0.8408588053090619,0.7727612872973226,realized,R01,180,1,5.115907697472721e-15,0.0,0.0,0.0,1.6166379850801604e-06,1.1585057260019596,1.3793684274787665e-08,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.011101014208790047,0.0
A020,Neutral_insurer_020,neutral,R00,54963,0.05394400581718721,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A020,Neutral_insurer_020,neutral,R00,54590,0.04688910743314774,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A020,Neutral_insurer_020,neutral,R00,13564,0.03269278083626251,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.6744672080427148,0.6080331760966048,realized,R00,53,0,5.115907697472721e-15,5.115907697472721e-15,5.115907697472721e-15,0.0,0.0,0.0,0.0,4.604316927725449e-14,3.983168994636798e-09,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.11072131382167753
A020,Neutral_insurer_020,neutral,R00,54211,0.030810332519709507,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A020,Neutral_insurer_020,neutral,R00,45050,0.028107534919248847,GMOE-MINT,OMK,restore_agency,damage,agency,0.7606131258044828,0.7218481496618021,realized,R01,145,0,5.115907697472721e-15,3.473483680011213e-05,5.115907697472721e-15,0.0,0.0,0.0,0.0,7.702446573034648e-06,1.3454837244353256e-12,0.0,0.0,0.0,5.115907697472721e-15,0.2997966312137643,0.002189369467492952
A020,Neutral_insurer_020,neutral,R00,12601,0.024202476511415577,GMOE-MINT,OMK,restore_agency,damage,agency,0.9146481507707189,0.8807954272188231,realized,R03,50,0,5.115907697472721e-15,2.205293867518776e-09,5.115907697472721e-15,0.0,0.0,0.0,0.0,2.7161269733824153e-05,1.3622894812215235e-09,0.0,0.0,0.0,1.5347723092418165e-14,0.000286415758714611,0.2998949848551468
